Instance,Cluster,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M1P0,Class
179,#45303B,0,0,1,0,0,1,0,1,0,1,0,2,0,1,0,0,2,1,2,1,1
341,#45303B,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,2,2,1
156,#45303B,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,2,2,2,1,1
223,#45303B,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,2,2,2,1
126,#45303B,0,0,0,0,0,2,2,2,0,1,1,1,0,0,1,0,1,0,2,2,1
165,#45303B,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,1,0,2,1,1
262,#45303B,0,1,1,0,0,1,1,1,0,1,1,1,0,0,2,0,1,0,2,1,1
28,#45303B,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,2,1,1
390,#45303B,0,2,0,0,0,1,2,0,0,1,1,0,0,1,2,1,1,0,2,1,1
139,#45303B,0,0,2,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,2,2,1
243,#45303B,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1
103,#45303B,0,2,0,1,0,1,2,0,0,0,0,1,0,0,0,0,2,1,2,1,1
216,#45303B,0,0,0,1,0,2,2,1,0,0,0,1,0,0,0,1,1,1,2,1,1
245,#45303B,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,2,1,2,1,1
299,#45303B,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1
360,#45303B,0,0,0,1,0,2,1,0,0,0,1,0,0,0,1,0,1,1,2,1,1
224,#45303B,0,1,0,1,0,2,1,0,0,0,0,1,0,2,1,0,2,0,2,1,1
44,#45303B,0,1,0,1,0,1,2,1,0,0,0,1,0,0,0,0,1,0,2,1,1
197,#45303B,0,1,0,2,0,0,1,1,0,0,0,1,0,0,1,1,1,0,2,1,1
110,#45303B,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,2,1,1
155,#45303B,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1
246,#45303B,0,0,0,1,0,0,1,0,0,0,1,2,0,1,1,1,1,0,2,1,1
90,#45303B,0,0,0,1,0,2,1,1,0,0,1,2,0,0,0,2,2,0,2,1,1
313,#45303B,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,2,0,0,2,2,1
211,#45303B,0,1,1,0,0,1,2,1,0,0,0,1,1,1,1,1,2,0,2,1,1
263,#45303B,0,1,0,0,0,1,2,2,0,0,1,0,0,1,2,0,1,0,2,1,1
99,#45303B,0,2,0,0,0,1,2,1,0,0,1,2,0,0,0,1,2,0,2,1,1
247,#45303B,0,1,0,0,0,1,2,0,0,0,1,0,0,1,0,2,1,0,2,2,1
265,#45303B,0,1,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,2,2,1,1
327,#45303B,0,2,1,0,0,0,0,1,0,0,1,1,0,1,0,0,2,2,2,1,1
17,#45303B,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1
141,#45303B,0,2,0,0,0,0,1,1,0,0,2,1,0,1,1,0,0,1,2,1,1
172,#45303B,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2,1,1
65,#45303B,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,1,0,1,2,2,1
388,#45303B,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,1,2,1,1
149,#45303B,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,1,2,1,1
109,#45303B,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,2,1,1
83,#45303B,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,2,1,1
381,#45303B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2,1,1
270,#45303B,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,2,1,0,2,1,1
60,#45303B,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,1,1
79,#45303B,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,1
254,#45303B,0,1,2,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,1,1
74,#45303B,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,2,1,1
175,#45303B,0,1,1,0,0,2,1,1,0,0,1,2,0,0,0,0,1,0,2,1,1
38,#45303B,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,1,1
379,#45303B,0,1,1,0,0,0,1,0,0,0,1,2,0,1,1,0,2,0,2,1,1
276,#45303B,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,1,1
31,#45303B,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,1
239,#45303B,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,1,1
4,#45303B,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,2,1,1
207,#45303B,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,2,0,2,1,1
94,#45303B,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,1,0,2,1,1
357,#45303B,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,2,0,2,1,1
206,#45303B,0,0,0,1,0,1,0,0,1,0,2,1,0,0,0,2,0,0,2,1,1
212,#45303B,0,1,0,0,0,1,1,1,1,0,0,1,0,1,2,0,2,1,2,1,1
302,#45303B,0,0,0,0,0,0,0,2,1,0,0,1,0,1,1,1,1,0,2,1,1
309,#45303B,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,1,0,0,2,1,1
279,#45303B,0,1,0,0,0,1,0,2,1,0,1,1,0,0,0,0,1,0,2,2,1
315,#45303B,0,0,0,0,0,1,2,0,1,0,1,1,0,0,0,0,1,1,2,1,1
36,#45303B,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,2,2,1
317,#45303B,0,1,0,0,0,1,2,0,1,1,0,2,0,0,1,0,1,1,2,2,1
809,#45303B,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,2,1,0,0
214,#45303B,0,1,0,1,0,0,2,2,1,1,0,1,0,1,1,0,1,1,2,1,1
253,#45303B,0,1,0,1,0,2,0,1,1,1,0,1,0,0,1,1,2,2,2,1,1
919,#45303B,1,0,0,0,0,1,1,0,1,0,0,1,0,1,2,0,1,0,1,0,0
1129,#45303B,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0
132,#45303B,1,2,0,1,0,1,1,0,2,1,0,1,0,0,0,1,1,0,2,2,1
310,#45303B,1,0,0,2,0,1,0,1,1,0,0,2,0,0,0,0,1,0,2,1,1
333,#45303B,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,2,1,1
825,#36322B,1,2,0,1,0,2,1,2,0,0,0,1,0,1,0,1,2,1,0,1,0
849,#36322B,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
1358,#36322B,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1097,#36322B,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0
1471,#36322B,2,0,0,0,0,0,2,0,0,0,0,1,0,0,1,2,1,1,0,1,0
1540,#36322B,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,2,0,0,1,0
1557,#36322B,1,1,0,0,1,0,2,0,0,0,1,0,0,0,1,1,0,1,0,1,0
1222,#36322B,1,0,0,1,0,0,1,1,0,0,1,2,0,1,1,0,2,0,0,1,0
1443,#36322B,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0
1217,#36322B,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0
1440,#36322B,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1238,#36322B,1,1,1,2,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0
1229,#36322B,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0
1243,#36322B,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0
1513,#36322B,1,0,0,1,1,0,2,1,1,0,0,1,0,0,1,1,2,1,0,2,0
1439,#36322B,1,0,0,1,1,1,2,0,0,0,1,0,1,0,0,0,2,0,0,1,0
1093,#36322B,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0
1327,#36322B,2,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0
857,#36322B,1,0,0,1,0,1,1,2,0,0,0,1,0,2,0,0,2,0,0,1,0
1364,#36322B,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,2,1,0,1,0
1341,#36322B,1,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0
1395,#36322B,1,1,0,0,1,0,1,2,0,0,0,1,0,0,0,0,2,1,0,1,0
1436,#36322B,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,1,0
1092,#36322B,1,1,0,0,0,0,0,1,0,0,0,2,0,0,1,1,1,1,0,2,0
1318,#36322B,1,1,0,0,1,0,1,1,0,0,0,2,0,0,0,1,1,1,0,2,0
1407,#36322B,1,1,0,1,0,0,2,1,0,0,1,2,0,0,2,1,2,0,0,2,0
1512,#36322B,1,1,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,1,1,2,0
1071,#36322B,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,2,0,0,2,0
1461,#36322B,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,2,0
1244,#36322B,2,0,1,0,2,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0
1363,#36322B,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
1459,#36322B,1,1,1,0,0,1,1,1,0,0,2,0,0,0,1,0,1,0,0,1,0
1241,#36322B,1,2,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0
1501,#36322B,1,0,1,0,0,2,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0
1258,#36322B,1,0,2,1,0,0,2,0,1,1,0,0,0,0,0,1,0,0,1,2,0
1580,#36322B,1,0,1,1,0,1,0,2,0,1,1,0,0,1,0,1,1,1,0,2,0
1457,#36322B,1,1,0,0,0,0,1,0,1,0,1,1,0,2,1,0,0,1,1,1,0
844,#36322B,1,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
1583,#36322B,1,0,0,0,0,1,0,0,0,0,1,0,0,2,1,1,1,0,1,1,0
1479,#36322B,1,0,0,1,0,1,0,2,0,1,0,1,0,0,0,1,2,0,1,1,0
1162,#36322B,2,2,0,1,1,1,1,2,0,0,0,0,0,0,2,0,0,1,1,1,0
1404,#36322B,1,0,0,1,0,1,1,1,0,1,1,0,0,0,2,1,1,1,1,1,0
1468,#36322B,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,1,1,0
1391,#36322B,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
1049,#36322B,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,1,0
1205,#36322B,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
1589,#36322B,1,0,0,0,1,0,2,1,0,0,0,1,1,0,1,2,0,1,1,1,0
1288,#36322B,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,2,2,1,1,0
1539,#36322B,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,1,1,1,0
1290,#36322B,1,0,1,0,1,2,0,1,1,0,1,1,0,1,1,1,0,2,1,1,0
1157,#36322B,1,2,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
1538,#36322B,1,1,0,0,2,0,0,0,1,0,1,1,0,0,1,0,1,2,0,1,0
1350,#36322B,1,1,1,0,1,2,0,1,1,0,1,2,0,1,1,1,1,1,0,1,0
1154,#36322B,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0
1544,#36322B,1,2,2,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1303,#36322B,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,2,0,1,1,0
1345,#36322B,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0
1021,#36322B,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,2,1,1,1,0
1495,#36322B,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,2,1,1,1,0
1261,#36322B,1,1,1,0,0,2,1,0,1,0,0,2,0,0,1,1,1,1,1,1,0
1060,#36322B,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,2,0,1,1,0
1328,#36322B,1,2,1,1,0,0,1,0,0,0,0,1,0,0,1,0,2,1,1,1,0
354,#36322B,1,1,2,0,1,1,1,0,1,1,1,2,0,1,0,0,1,0,2,0,1
1152,#36322B,1,1,2,0,0,1,2,1,1,1,0,1,0,0,1,2,0,1,0,1,0
1270,#36322B,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0
1101,#36322B,1,2,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0
1285,#36322B,1,1,1,1,0,0,2,0,1,2,0,1,0,0,0,0,0,1,0,1,0
280,#36322B,1,0,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,2,0,1
283,#36322B,1,2,0,1,0,1,0,1,1,0,0,0,0,0,2,0,1,1,2,0,1
93,#36322B,1,1,0,1,0,0,0,1,1,0,1,2,0,0,0,0,2,1,2,0,1
343,#36322B,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,2,0,1
522,#36322B,1,1,0,0,0,1,2,0,1,0,1,1,0,1,0,0,1,1,2,0,1
222,#36322B,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,2,0,1
241,#36322B,0,0,0,0,0,0,2,1,1,0,0,2,0,1,1,1,0,1,2,0,1
102,#36322B,1,1,0,0,0,0,0,2,1,0,1,1,0,0,1,1,2,1,2,0,1
106,#36322B,0,1,0,0,0,1,2,2,1,0,0,1,0,1,1,1,2,1,2,0,1
688,#36322B,0,0,2,1,0,1,0,0,2,0,1,2,0,1,1,1,2,0,2,0,1
294,#36322B,0,1,0,2,0,2,1,0,1,0,1,0,0,1,0,0,2,0,2,0,1
53,#36322B,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,2,0,2,0,1
289,#36322B,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,2,0,1
22,#36322B,0,0,0,1,0,1,2,2,1,0,0,1,0,0,1,0,1,0,2,0,1
733,#36322B,0,2,0,2,0,1,1,1,1,0,1,1,0,1,1,1,1,0,2,0,1
12,#36322B,0,1,0,1,0,1,0,0,1,0,0,2,0,1,2,0,0,0,2,0,1
116,#36322B,0,1,1,1,0,1,0,1,1,0,0,2,0,0,2,0,2,0,2,0,1
100,#36322B,0,1,0,0,0,0,0,1,1,0,0,2,0,0,2,1,2,1,2,0,1
111,#36322B,0,0,1,0,0,0,2,1,1,0,1,0,0,0,2,1,1,0,2,0,1
130,#36322B,0,0,0,0,0,0,1,2,1,0,0,1,0,0,2,1,1,1,2,0,1
88,#36322B,0,0,0,0,0,1,0,2,1,1,2,2,0,0,0,1,0,1,2,0,1
228,#36322B,0,0,2,0,0,2,1,1,1,1,1,0,0,0,0,0,1,0,2,0,1
108,#36322B,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,2,0,1
349,#36322B,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,1,0,2,0,1
230,#36322B,0,2,0,1,0,0,2,1,1,1,0,1,0,1,0,0,2,0,2,0,1
85,#36322B,0,1,0,1,0,2,1,1,1,1,1,0,0,1,0,1,1,0,2,0,1
232,#36322B,0,0,0,2,0,0,1,1,1,1,0,1,0,0,0,1,2,0,2,0,1
391,#36322B,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,2,0,1
10,#36322B,0,1,0,0,0,0,1,0,2,0,0,1,0,0,1,0,1,1,2,0,1
113,#36322B,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,2,0,1
117,#36322B,0,2,0,0,0,0,1,1,1,0,0,0,0,2,1,0,2,1,2,0,1
219,#36322B,0,2,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,2,2,0,1
127,#36322B,0,2,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,2,0,1
377,#36322B,0,0,1,0,0,1,1,0,1,0,1,2,0,0,1,1,1,0,2,0,1
258,#36322B,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,1,2,0,1
194,#36322B,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,1,2,0,1
537,#36322B,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,2,0,1
146,#36322B,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,1,1,0,2,0,1
339,#36322B,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,2,0,1
35,#36322B,0,2,0,0,0,2,0,2,1,0,0,1,0,0,0,0,2,0,2,0,1
152,#36322B,0,1,1,0,0,1,2,2,1,0,0,1,0,0,1,1,0,0,2,0,1
189,#36322B,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,2,0,1
329,#36322B,0,2,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,2,0,1
209,#36322B,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,2,0,1
5,#36322B,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,2,0,1
217,#36322B,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2,0,2,0,1
1260,#36322B,0,0,0,1,2,0,2,0,0,1,1,0,1,0,0,0,1,1,0,1,0
1438,#36322B,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,2,1,0,1,0
1172,#36322B,0,1,0,0,0,2,2,0,0,1,1,1,0,0,0,1,1,1,0,1,0
1425,#36322B,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0
1323,#36322B,0,1,0,1,0,2,1,0,0,1,1,0,0,1,0,1,2,0,0,1,0
1476,#36322B,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,2,2,2,0,1,0
895,#36322B,0,2,0,1,0,0,0,2,0,2,1,1,0,1,0,0,1,0,0,1,0
1179,#36322B,0,0,0,0,0,1,0,0,0,1,1,1,0,2,0,0,2,1,0,1,0
1282,#36322B,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1247,#36322B,0,0,1,0,0,2,1,1,0,1,0,2,0,0,0,0,0,0,0,1,0
1397,#36322B,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,2,0,1,0
1441,#36322B,0,2,1,0,1,0,0,0,0,1,2,1,0,1,1,0,0,0,0,1,0
1246,#36322B,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0
1280,#36322B,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0
1518,#36322B,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0
1265,#36322B,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,1,1,0,1,0
1522,#36322B,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0
1366,#36322B,0,1,0,1,2,1,0,1,1,1,0,2,0,0,0,0,0,1,0,1,0
1481,#36322B,0,0,0,1,1,1,0,0,1,1,1,2,0,0,0,0,1,0,0,1,0
864,#36322B,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,2,1,0,1,0
1403,#36322B,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0
1339,#36322B,0,1,1,1,1,1,1,1,1,1,2,0,0,1,0,1,2,1,0,1,0
1405,#36322B,0,1,0,0,0,0,0,0,2,1,0,1,0,1,0,1,2,0,0,1,0
905,#36322B,0,2,1,2,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0
1426,#36322B,0,2,2,1,1,1,2,1,0,1,1,0,0,0,1,0,1,0,0,1,0
1516,#36322B,0,1,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0
1419,#36322B,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0
1116,#36322B,0,2,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
1447,#36322B,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0
1209,#36322B,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,2,0,0,0,1,0
1385,#36322B,0,1,1,0,0,1,1,1,0,1,0,2,0,0,0,1,0,0,0,1,0
1063,#36322B,0,0,1,0,0,0,1,2,0,1,0,1,0,0,1,1,1,2,0,1,0
1446,#36322B,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,2,0,1,0
1593,#36322B,0,0,0,0,0,1,1,1,0,2,0,1,0,0,1,1,1,0,0,1,0
995,#36322B,0,1,0,0,0,1,0,1,0,1,0,2,0,2,0,2,2,0,1,1,0
1491,#36322B,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,1,1,0
1180,#36322B,0,1,0,1,0,0,1,2,0,1,0,2,0,1,0,2,0,0,1,1,0
1365,#36322B,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,2,1,0,1,1,0
1171,#36322B,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2,0,2,0,1,1,0
921,#36322B,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0
1214,#36322B,0,0,0,1,0,1,2,1,0,1,0,1,0,1,1,1,1,0,1,1,0
1346,#36322B,0,1,0,0,1,1,2,0,0,2,0,0,0,1,0,1,1,1,1,1,0
1197,#36322B,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0
1463,#36322B,0,1,0,0,1,1,0,0,0,2,1,1,0,1,1,1,0,0,1,1,0
1496,#36322B,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0
1448,#36322B,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,2,2,1,1,0
1494,#36322B,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0
1523,#36322B,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,2,1,1,0
993,#36322B,0,1,0,0,0,1,0,1,0,1,2,0,0,0,0,0,1,0,1,1,0
1259,#36322B,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,1,1,0
1036,#36322B,0,1,0,1,1,1,0,0,0,1,1,1,0,0,2,1,2,1,0,1,0
1298,#36322B,0,0,0,1,0,2,0,1,0,1,0,2,0,0,0,0,1,1,1,1,0
962,#36322B,0,0,0,2,0,0,2,0,1,0,2,1,0,1,0,1,0,1,1,1,0
1444,#36322B,0,1,0,1,1,1,2,0,1,0,1,1,0,1,0,0,2,1,1,1,0
1460,#36322B,0,0,0,0,0,1,1,1,1,0,0,2,1,0,0,1,0,0,1,1,0
1549,#36322B,0,1,0,0,0,1,0,0,1,0,2,1,0,0,1,0,0,0,1,1,0
1453,#36322B,0,1,0,0,0,1,2,1,1,0,1,0,0,0,1,0,1,0,1,1,0
1576,#36322B,0,0,0,0,1,2,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0
822,#36322B,0,2,0,0,0,0,1,1,1,0,0,2,0,0,2,1,0,1,1,1,0
1574,#36322B,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,1,1,0
1532,#36322B,0,1,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,1,1,0
1587,#36322B,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,1,1,0
1371,#36322B,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0
1584,#36322B,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0
1412,#36322B,0,0,0,0,0,0,2,2,2,1,1,1,0,1,0,1,1,0,1,1,0
925,#36322B,0,1,0,0,1,0,1,2,1,0,1,0,0,1,1,0,1,1,1,1,0
1192,#36322B,0,1,0,0,0,1,1,2,1,1,0,0,0,0,2,0,0,1,1,1,0
1264,#36322B,0,1,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,0,1,1,0
1289,#36322B,0,2,0,0,0,2,2,1,0,0,0,1,0,1,1,0,2,1,1,1,0
1374,#36322B,0,0,0,0,0,2,2,1,0,0,1,1,0,0,0,1,2,0,1,1,0
1454,#36322B,0,0,0,0,0,1,2,1,0,0,1,1,1,0,0,0,1,1,1,1,0
1335,#36322B,0,1,0,0,1,1,1,2,0,0,2,1,0,0,0,0,1,0,1,1,0
1354,#36322B,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0
1268,#36322B,0,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0
1326,#36322B,0,1,0,0,0,1,1,1,0,0,1,2,0,0,0,1,1,1,1,1,0
813,#36322B,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,1,1,0
1333,#36322B,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
1287,#36322B,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0
1402,#36322B,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0
880,#36322B,0,0,0,0,1,0,2,0,0,0,2,1,0,0,0,1,1,0,1,1,0
1360,#36322B,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0
1020,#36322B,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0
1324,#36322B,0,1,0,0,1,1,1,0,0,0,1,0,0,0,2,1,1,1,1,1,0
941,#36322B,0,1,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,1,1,0
1362,#36322B,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,1,1,0
1464,#36322B,0,2,0,0,1,0,1,0,0,0,0,2,0,0,1,0,1,1,1,1,0
1306,#36322B,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,1,1,0
1499,#36322B,0,1,0,0,1,1,1,0,0,0,0,2,0,0,0,1,2,1,1,1,0
1278,#36322B,0,1,0,1,1,2,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0
1035,#36322B,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0
1294,#36322B,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0
922,#36322B,0,2,0,1,0,2,2,0,0,0,0,1,0,0,1,1,0,0,1,1,0
1104,#36322B,0,2,0,1,0,2,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0
1188,#36322B,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,2,1,0,1,1,0
972,#36322B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0
1450,#36322B,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0
1582,#36322B,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,0,1,1,0
1190,#36322B,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0
