Instance,Cluster,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M1P0,Class
702,#732143,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1
612,#732143,0,0,0,0,1,1,2,0,0,0,1,1,1,0,0,1,2,0,0,0,1
1564,#732143,0,1,0,1,1,0,0,1,0,0,1,2,1,0,0,1,1,0,2,1,0
564,#732143,0,0,0,0,1,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,1
575,#732143,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
598,#732143,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1
699,#732143,1,0,0,1,0,0,2,2,0,0,0,1,1,0,0,0,1,0,0,0,1
768,#732143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1
770,#732143,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1
463,#732143,0,1,1,1,0,1,2,0,0,0,0,1,1,0,0,1,1,0,1,0,1
676,#732143,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1
686,#732143,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1
732,#732143,0,1,0,1,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
508,#732143,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,2,0,0,0,1
609,#732143,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,2,0,1,0,0,1
771,#732143,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1
658,#732143,0,1,0,0,0,2,2,1,0,2,2,2,0,0,0,0,0,0,0,0,1
447,#732143,0,1,0,0,0,2,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1
467,#732143,0,1,0,0,0,0,2,0,0,1,0,0,0,2,0,0,1,0,0,0,1
580,#732143,0,1,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,1
444,#732143,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1
762,#732143,0,0,0,0,0,1,2,0,0,1,1,1,0,0,0,1,0,0,0,0,1
519,#732143,0,0,0,1,0,0,2,2,0,0,0,1,0,0,0,0,0,2,1,0,1
521,#732143,0,0,0,1,0,1,2,0,0,0,0,1,0,0,2,0,2,0,0,0,1
652,#732143,0,0,0,0,0,1,2,1,0,1,0,1,0,1,0,1,1,1,1,0,1
759,#732143,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1
646,#732143,0,1,0,1,0,1,2,0,0,0,0,2,0,0,0,1,0,0,1,0,1
758,#732143,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,1,0,1
631,#732143,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1
624,#732143,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
694,#732143,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1
585,#732143,0,2,1,0,0,1,0,2,0,1,0,0,0,0,2,0,1,1,1,0,1
737,#732143,0,1,1,0,0,1,0,0,0,1,1,1,0,1,2,1,2,1,1,0,1
763,#732143,0,1,1,0,0,1,2,0,0,1,1,1,0,1,0,0,1,2,1,0,1
656,#732143,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,1,0,1
671,#732143,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1
724,#732143,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
669,#732143,0,0,1,0,0,2,0,0,0,1,0,1,0,1,0,1,2,1,1,0,1
558,#732143,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,2,2,0,0,1
662,#732143,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1
725,#732143,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
635,#732143,1,1,1,0,0,0,1,1,0,1,0,1,0,1,2,0,2,0,0,0,1
606,#732143,0,1,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,1
464,#732143,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
712,#732143,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
793,#732143,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
426,#732143,2,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,2,0,0,1
790,#732143,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
595,#732143,0,2,0,0,0,1,1,0,0,1,0,1,0,0,0,1,2,0,1,0,1
649,#732143,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
695,#732143,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1
553,#732143,0,1,0,0,0,0,1,2,0,0,2,1,0,0,0,0,2,2,0,0,1
767,#732143,0,1,0,0,0,0,1,1,0,1,2,1,0,1,0,0,0,0,0,0,1
561,#732143,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,2,0,0,0,1
504,#732143,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,2,0,0,0,1
570,#732143,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,1,1,0,1
502,#732143,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,1,0,0,1
782,#732143,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,1,0,1
432,#732143,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1
654,#732143,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
534,#732143,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1
503,#732143,0,2,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,0,0,0,1
408,#732143,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
611,#732143,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2,0,0,0,1
674,#732143,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
466,#732143,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
633,#732143,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,2,0,0,0,1
535,#732143,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,2,0,0,0,1
546,#732143,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1
547,#732143,0,0,0,1,0,2,1,2,0,0,0,1,0,0,0,1,1,0,0,0,1
648,#732143,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1
488,#732143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1
641,#732143,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,2,2,2,0,0,1
586,#732143,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,2,1,1,0,1
588,#732143,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1
696,#732143,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1
746,#732143,0,0,0,1,0,1,1,0,0,0,2,1,0,2,0,2,1,0,1,0,1
473,#732143,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1
659,#732143,0,1,1,1,0,1,1,1,0,0,2,1,0,0,0,1,1,0,0,0,1
736,#732143,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
446,#732143,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
766,#732143,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
777,#732143,0,1,1,2,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1
458,#732143,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1
660,#732143,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,1
451,#732143,0,1,0,1,0,0,0,2,0,0,1,0,0,0,2,2,1,0,0,0,1
496,#732143,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,1,0,0,0,1
636,#732143,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,1,1,0,0,1
583,#732143,0,2,0,1,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1
495,#732143,0,2,0,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1
599,#732143,0,1,0,2,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
438,#732143,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,2,1,0,1
728,#732143,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1
427,#732143,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1
415,#732143,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1
552,#732143,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1
572,#732143,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1
670,#732143,0,2,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1
411,#732143,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1
718,#732143,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1
577,#732143,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1
753,#732143,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1
569,#732143,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
403,#732143,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
484,#732143,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1
726,#732143,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1
754,#732143,0,2,1,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,1,0,1
761,#732143,0,1,0,0,0,1,1,1,0,0,0,2,0,0,2,1,0,0,0,0,1
507,#732143,0,2,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1
645,#732143,0,1,0,1,0,1,1,1,0,0,0,2,0,0,0,0,0,1,0,0,1
739,#732143,0,0,0,0,0,1,0,1,0,0,1,2,0,1,0,0,0,0,0,0,1
505,#732143,0,0,1,1,0,0,2,0,0,0,1,2,0,0,0,1,1,1,1,0,1
781,#732143,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1
709,#732143,1,0,1,1,0,2,1,0,0,0,0,2,0,0,2,1,1,1,1,0,1
462,#732143,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,1,1,1,0,1
713,#732143,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,1,1,0,1
596,#732143,0,2,0,0,1,0,0,1,0,1,1,2,0,0,0,0,0,1,0,0,1
637,#732143,0,1,0,0,1,0,1,1,0,0,1,2,0,0,0,1,2,1,0,0,1
755,#732143,0,1,0,0,1,0,1,1,0,1,1,2,0,0,0,0,1,0,0,0,1
795,#732143,0,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,1
722,#732143,0,2,0,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,1,0,1
567,#732143,0,2,0,0,0,0,1,0,0,0,0,2,0,1,2,0,1,0,1,0,1
454,#732143,0,1,0,1,1,1,0,1,0,0,0,2,0,0,2,1,2,0,1,0,1
528,#732143,0,1,1,1,1,0,2,1,0,0,1,2,0,1,0,0,1,1,1,0,1
747,#732143,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1
706,#732143,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,1,0,0,0,0,1
740,#732143,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
405,#732143,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
556,#732143,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
773,#732143,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1
591,#732143,1,1,0,0,1,2,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1
707,#732143,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1
401,#732143,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
465,#732143,0,1,0,1,1,1,2,0,0,0,1,0,0,1,0,0,2,1,0,0,1
765,#732143,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1
710,#732143,0,1,0,0,2,1,1,0,0,0,0,1,0,0,2,0,1,1,0,0,1
525,#732143,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
532,#732143,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,2,0,0,1
593,#732143,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
479,#732143,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,1,1,0,1,0,1
559,#732143,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
524,#732143,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
642,#732143,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1
540,#732143,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1
693,#732143,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,1
788,#732143,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1
780,#732143,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,2,0,0,1
487,#732143,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
601,#732143,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1
429,#732143,0,0,0,2,1,0,2,1,0,0,1,1,0,1,2,2,0,0,0,0,1
492,#732143,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,1,2,1,0,0,1
730,#732143,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
497,#732143,1,2,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
794,#732143,0,1,0,1,1,1,2,1,0,0,0,1,0,0,0,0,2,0,1,0,1
731,#732143,1,0,2,0,1,0,0,1,0,0,0,1,0,2,2,0,0,1,1,0,1
407,#732143,0,0,0,1,1,0,2,1,0,0,1,0,0,1,2,0,1,0,0,0,1
493,#732143,0,0,0,0,1,0,1,0,0,0,0,1,0,1,2,0,1,0,1,0,1
526,#732143,0,1,1,0,1,1,1,1,0,0,0,2,0,1,0,0,1,0,0,0,1
474,#732143,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
560,#732143,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
723,#732143,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
453,#732143,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,2,0,0,0,1
678,#732143,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,1
457,#732143,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
764,#732143,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
665,#732143,0,2,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
748,#732143,0,2,1,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1
544,#732143,0,1,0,1,1,0,2,1,0,1,1,0,0,1,0,1,2,1,1,0,1
638,#732143,0,1,0,1,1,2,0,2,0,0,1,1,0,1,0,1,2,0,1,0,1
727,#732143,1,2,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
470,#732143,0,1,1,0,1,0,0,2,0,1,1,1,0,0,0,1,0,0,0,0,1
610,#732143,1,1,0,1,1,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1
680,#732143,0,2,1,0,2,2,0,0,0,0,2,1,0,1,0,0,1,1,1,0,1
579,#732143,0,0,0,1,2,0,1,0,0,0,2,1,0,1,0,0,1,0,1,0,1
445,#732143,0,1,0,0,1,1,1,0,0,0,2,1,0,0,0,2,1,1,1,0,1
742,#732143,0,1,1,0,1,0,0,2,0,0,2,0,0,1,0,2,1,0,0,0,1
1176,#B2AAC3,0,1,0,1,0,0,1,1,1,0,0,1,0,2,0,1,2,1,1,0,0
865,#B2AAC3,0,0,0,1,0,0,2,1,0,0,0,1,1,1,2,1,1,1,1,0,0
1053,#B2AAC3,0,0,0,1,1,0,1,1,0,0,1,2,0,0,0,0,0,0,1,0,0
1076,#B2AAC3,0,1,0,0,0,0,2,1,1,1,0,2,0,0,0,0,0,0,1,0,0
856,#B2AAC3,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2,1,1,0,0
1072,#B2AAC3,0,2,0,1,0,0,2,0,0,0,0,2,0,0,0,1,1,0,1,0,0
815,#B2AAC3,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0
858,#B2AAC3,0,1,0,0,0,1,0,1,0,0,1,2,0,0,2,0,1,1,1,0,0
855,#B2AAC3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0
860,#B2AAC3,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
869,#B2AAC3,0,0,0,1,0,2,1,2,1,1,1,0,0,0,1,1,0,0,1,0,0
1187,#B2AAC3,0,1,0,2,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0
866,#B2AAC3,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0
1161,#B2AAC3,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0
968,#B2AAC3,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,2,0,1,0,0
975,#B2AAC3,0,0,0,0,1,0,2,2,0,0,0,0,0,1,1,1,1,0,1,0,0
983,#B2AAC3,0,0,0,0,0,2,1,1,0,0,1,0,0,1,2,1,1,1,1,0,0
1102,#B2AAC3,0,2,0,0,0,2,1,2,0,0,0,1,0,0,0,1,2,1,1,0,0
834,#B2AAC3,0,2,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1185,#B2AAC3,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,1,1,0,1,0,0
1105,#B2AAC3,0,1,0,2,0,0,1,1,0,0,2,0,0,0,1,1,1,0,0,0,0
1199,#B2AAC3,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,2,1,1,0,0
882,#B2AAC3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0
1118,#B2AAC3,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
940,#B2AAC3,0,0,1,0,0,1,1,0,0,0,0,1,0,2,0,0,1,0,1,0,0
1075,#B2AAC3,0,1,0,0,1,1,1,1,0,0,0,0,1,1,2,1,2,0,1,0,0
851,#B2AAC3,0,2,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0
826,#B2AAC3,0,2,0,1,1,2,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0
1078,#B2AAC3,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0
1059,#B2AAC3,0,1,1,0,0,0,2,0,0,0,1,2,0,1,0,1,1,0,1,0,0
1106,#B2AAC3,0,1,1,0,0,2,2,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1174,#B2AAC3,0,0,2,0,0,1,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0
907,#B2AAC3,0,2,0,0,0,1,2,0,1,0,0,1,0,0,0,2,0,1,1,0,0
913,#B2AAC3,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,2,1,0,0
1119,#B2AAC3,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0
883,#B2AAC3,0,1,0,1,1,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0
1100,#B2AAC3,0,0,0,1,1,1,1,2,0,1,0,2,0,0,1,2,1,1,0,0,0
814,#B2AAC3,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,2,1,0,0,0
1056,#B2AAC3,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1133,#B2AAC3,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
839,#B2AAC3,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
984,#B2AAC3,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0
1143,#B2AAC3,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0
1068,#B2AAC3,0,1,0,1,0,0,1,2,0,1,0,1,0,0,1,0,0,0,0,0,0
1094,#B2AAC3,0,0,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
885,#B2AAC3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0
1034,#B2AAC3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0
1103,#B2AAC3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,1,0,0
1130,#B2AAC3,0,2,0,0,1,0,0,1,0,0,1,2,0,0,1,1,0,1,1,0,0
931,#B2AAC3,0,0,0,1,1,1,0,0,1,1,0,0,0,2,0,1,1,1,1,0,0
1098,#B2AAC3,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0
1141,#B2AAC3,0,0,0,0,0,1,0,1,0,0,1,2,0,1,0,2,1,2,1,0,0
899,#B2AAC3,0,1,0,1,0,0,0,1,1,2,0,2,0,0,0,0,1,1,1,0,0
833,#B2AAC3,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0
875,#B2AAC3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,1,0,0
1028,#B2AAC3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0
891,#B2AAC3,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0
994,#B2AAC3,0,2,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0
929,#B2AAC3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0
980,#B2AAC3,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,1,0,0
904,#81065A,0,2,0,0,0,2,1,2,2,0,0,0,0,1,0,0,0,1,0,0,0
1183,#81065A,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
829,#81065A,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0
1073,#81065A,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1173,#81065A,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0
1122,#81065A,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0
894,#81065A,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1038,#81065A,0,2,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0
990,#81065A,0,0,0,0,1,1,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0
870,#81065A,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0
1139,#81065A,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0
1070,#81065A,0,1,0,0,0,1,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0
1084,#81065A,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
1055,#81065A,0,0,0,0,1,1,0,1,0,0,2,1,0,0,0,0,1,1,0,0,0
1069,#81065A,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
914,#81065A,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
971,#81065A,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1164,#81065A,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
989,#81065A,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0
946,#81065A,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
949,#81065A,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
950,#81065A,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1142,#81065A,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
1015,#81065A,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
835,#81065A,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
841,#81065A,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
998,#81065A,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
1131,#81065A,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0
967,#81065A,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,2,2,0,0,0
804,#81065A,0,1,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0
978,#81065A,0,2,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0
1120,#81065A,0,1,0,1,1,1,0,0,0,0,2,1,0,1,0,0,2,0,0,0,0
903,#81065A,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
992,#81065A,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1043,#81065A,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,#81065A,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
928,#81065A,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0
1058,#81065A,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0
1023,#81065A,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0
1146,#81065A,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0
1009,#81065A,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0
1109,#81065A,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0
973,#81065A,0,2,0,1,0,1,2,0,1,0,0,2,0,1,0,0,2,0,0,0,0
800,#81065A,0,1,0,1,0,1,1,0,1,0,2,2,0,1,0,0,1,1,0,0,0
806,#81065A,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,1,1,0,0,0
932,#81065A,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,0
996,#81065A,0,1,0,2,0,1,1,0,2,1,1,1,0,0,0,0,2,0,0,0,0
