Instance,Cluster,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M1P0,Class
497,#1F36F1,1,2,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
794,#1F36F1,0,1,0,1,1,1,2,1,0,0,0,1,0,0,0,0,2,0,1,0,1
731,#1F36F1,1,0,2,0,1,0,0,1,0,0,0,1,0,2,2,0,0,1,1,0,1
407,#1F36F1,0,0,0,1,1,0,2,1,0,0,1,0,0,1,2,0,1,0,0,0,1
493,#1F36F1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,2,0,1,0,1,0,1
526,#1F36F1,0,1,1,0,1,1,1,1,0,0,0,2,0,1,0,0,1,0,0,0,1
474,#1F36F1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
560,#1F36F1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
723,#1F36F1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
453,#1F36F1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,2,0,0,0,1
678,#1F36F1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,1
457,#1F36F1,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
764,#1F36F1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
665,#1F36F1,0,2,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
748,#1F36F1,0,2,1,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1
544,#1F36F1,0,1,0,1,1,0,2,1,0,1,1,0,0,1,0,1,2,1,1,0,1
638,#1F36F1,0,1,0,1,1,2,0,2,0,0,1,1,0,1,0,1,2,0,1,0,1
727,#1F36F1,1,2,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
470,#1F36F1,0,1,1,0,1,0,0,2,0,1,1,1,0,0,0,1,0,0,0,0,1
610,#1F36F1,1,1,0,1,1,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1
680,#1F36F1,0,2,1,0,2,2,0,0,0,0,2,1,0,1,0,0,1,1,1,0,1
579,#1F36F1,0,0,0,1,2,0,1,0,0,0,2,1,0,1,0,0,1,0,1,0,1
445,#1F36F1,0,1,0,0,1,1,1,0,0,0,2,1,0,0,0,2,1,1,1,0,1
742,#1F36F1,0,1,1,0,1,0,0,2,0,0,2,0,0,1,0,2,1,0,0,0,1
691,#BF7842,0,0,0,1,0,0,2,1,0,0,0,2,0,0,1,0,1,2,1,0,1
778,#BF7842,1,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,1,2,1,0,1
775,#BF7842,1,1,0,0,0,1,0,2,0,0,1,2,0,1,1,1,1,0,0,0,1
498,#BF7842,1,0,0,0,0,1,2,0,0,0,0,2,0,0,1,0,1,1,0,0,1
735,#BF7842,0,1,0,0,0,0,2,1,0,0,0,2,0,0,1,0,0,0,0,0,1
634,#BF7842,0,1,0,0,0,0,2,0,0,0,0,2,1,0,1,0,2,1,0,0,1
499,#BF7842,1,2,0,0,1,0,0,0,0,0,0,2,1,0,1,0,2,0,1,0,1
664,#BF7842,1,1,0,0,1,0,0,2,0,0,0,2,1,1,1,0,2,1,0,0,1
613,#BF7842,0,1,0,2,0,2,0,2,0,1,0,2,0,1,1,2,0,1,0,0,1
431,#BF7842,1,1,0,1,0,0,0,1,0,0,1,2,0,1,1,2,2,1,1,0,1
523,#BF7842,0,1,1,0,0,0,0,0,0,0,1,2,0,0,1,1,2,1,1,0,1
500,#BF7842,0,1,1,0,0,1,1,0,0,0,0,2,0,1,1,2,1,1,1,0,1
679,#BF7842,0,2,0,1,0,1,1,0,0,1,0,2,0,0,1,1,1,0,0,0,1
741,#BF7842,1,1,1,1,0,1,1,0,0,1,1,2,0,1,1,1,1,0,1,0,1
653,#BF7842,0,1,0,0,2,2,1,1,0,0,0,2,0,0,1,1,1,1,1,0,1
719,#BF7842,0,1,0,1,1,1,0,0,0,0,0,2,0,0,1,0,1,0,1,0,1
796,#BF7842,0,2,0,0,1,1,0,0,0,0,0,2,0,1,1,0,1,1,1,0,1
437,#BF7842,0,1,1,0,1,0,0,0,0,0,0,2,0,0,1,1,0,2,1,0,1
481,#BF7842,0,1,1,0,2,0,2,0,0,0,0,2,0,1,1,0,1,0,1,0,1
682,#BF7842,0,1,0,0,1,0,1,2,0,0,0,2,0,0,1,0,2,0,1,0,1
668,#BF7842,1,1,0,0,1,0,1,0,0,0,1,2,0,0,1,0,2,0,0,0,1
789,#BF7842,0,1,0,0,1,0,1,1,0,0,0,2,0,0,1,0,2,0,0,0,1
515,#BF7842,0,0,0,0,1,1,0,0,0,0,2,2,0,0,1,1,1,0,0,0,1
687,#BF7842,0,0,0,0,2,1,1,0,0,0,1,2,0,0,1,1,1,0,1,0,1
485,#BF7842,0,1,0,0,1,1,0,0,0,0,1,2,0,0,1,0,1,1,0,0,1
529,#BF7842,0,0,1,0,1,0,0,2,0,0,1,2,0,0,1,1,1,1,1,0,1
469,#BF7842,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,1
516,#BF7842,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1
734,#BF7842,0,0,0,1,0,1,1,0,0,0,0,2,0,0,1,1,1,2,0,0,1
667,#BF7842,0,2,0,1,1,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,1
576,#BF7842,0,2,0,0,0,1,0,0,0,0,1,2,0,0,1,0,1,1,0,0,1
715,#BF7842,0,2,0,0,0,1,1,0,0,0,1,2,0,1,1,0,1,1,0,0,1
477,#DFB8AB,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,2,0,0,1
476,#DFB8AB,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
509,#DFB8AB,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1
555,#DFB8AB,0,0,0,1,1,2,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1
729,#DFB8AB,0,2,0,0,1,2,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1
650,#DFB8AB,0,1,0,0,1,1,1,2,0,0,0,1,0,0,1,1,0,1,1,0,1
750,#DFB8AB,0,1,0,0,1,0,1,2,0,0,0,1,0,1,1,0,2,1,0,0,1
434,#DFB8AB,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,2,0,1,0,1
614,#DFB8AB,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,2,0,1,0,1
550,#DFB8AB,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
690,#DFB8AB,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
749,#DFB8AB,0,1,1,0,1,2,2,1,0,0,1,1,0,0,1,0,1,0,0,0,1
501,#DFB8AB,1,1,0,0,1,2,2,1,0,0,0,1,0,2,1,0,0,0,0,0,1
708,#DFB8AB,1,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,2,0,1,0,1
400,#DFB8AB,1,0,0,0,1,0,1,0,0,0,2,1,0,0,1,1,1,1,0,0,1
783,#DFB8AB,1,2,0,2,1,0,0,0,0,0,2,0,0,0,1,1,1,0,1,0,1
513,#DFB8AB,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1
673,#DFB8AB,1,1,0,0,2,0,0,1,0,0,1,0,0,2,1,0,1,2,0,0,1
629,#DFB8AB,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,2,1,0,0,0,1
661,#DFB8AB,0,2,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1
472,#DFB8AB,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1
452,#DFB8AB,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1
785,#DFB8AB,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
548,#DFB8AB,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1
672,#DFB8AB,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1
402,#DFB8AB,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1
784,#DFB8AB,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1
506,#DFB8AB,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,2,1,0,1
608,#DFB8AB,0,1,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
630,#DFB8AB,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1
720,#DFB8AB,0,1,0,1,0,2,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1
450,#DFB8AB,0,2,0,2,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1
571,#DFB8AB,0,2,0,0,0,0,0,0,0,1,1,1,0,1,0,2,1,0,0,0,1
644,#DFB8AB,0,2,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1
436,#DFB8AB,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1
692,#DFB8AB,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
602,#DFB8AB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
542,#DFB8AB,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1
752,#DFB8AB,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
530,#DFB8AB,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,2,0,0,1
791,#DFB8AB,0,0,1,0,0,2,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1
460,#DFB8AB,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1
799,#DFB8AB,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
459,#DFB8AB,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
517,#DFB8AB,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
684,#DFB8AB,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1
455,#DFB8AB,0,1,0,1,0,1,1,1,0,0,0,0,0,2,1,0,1,0,1,0,1
554,#DFB8AB,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,2,1,1,1,0,1
625,#DFB8AB,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,1,0,1
677,#DFB8AB,0,1,0,0,1,0,2,0,0,1,0,0,0,0,1,2,0,0,0,0,1
779,#DFB8AB,0,1,0,0,0,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,1
756,#DFB8AB,0,0,1,1,0,1,2,0,0,0,1,0,0,2,1,2,1,1,0,0,1
511,#DFB8AB,0,1,0,0,0,1,2,0,0,0,1,1,0,1,1,0,2,1,0,0,1
605,#DFB8AB,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1
541,#DFB8AB,0,0,0,0,0,1,2,1,0,0,0,1,0,1,1,1,0,0,0,0,1
711,#DFB8AB,0,0,1,0,0,1,2,1,0,0,0,1,0,1,1,1,2,0,1,0,1
422,#DFB8AB,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,2,0,0,0,1
461,#DFB8AB,0,1,0,1,0,1,1,2,0,0,0,1,0,0,1,1,2,0,0,0,1
621,#DFB8AB,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1
406,#DFB8AB,0,2,0,1,0,1,0,2,0,0,1,0,0,0,1,0,2,0,0,0,1
689,#DFB8AB,0,2,0,0,0,0,0,1,0,0,0,1,0,1,1,1,2,0,1,0,1
594,#DFB8AB,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1
757,#DFB8AB,0,2,1,0,0,0,1,0,0,0,1,1,0,0,1,1,2,1,1,0,1
478,#DFB8AB,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
700,#DFB8AB,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,2,0,0,0,1
475,#DFB8AB,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1
683,#DFB8AB,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
619,#DFB8AB,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1
418,#DFB8AB,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,2,1,0,0,1
491,#DFB8AB,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,1,0,1,0,0,1
904,#D464E3,0,2,0,0,0,2,1,2,2,0,0,0,0,1,0,0,0,1,0,0,0
1183,#D464E3,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
829,#D464E3,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0
1073,#D464E3,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1173,#D464E3,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0
1122,#FF3E7B,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0
894,#FF3E7B,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1038,#FF3E7B,0,2,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0
990,#FF3E7B,0,0,0,0,1,1,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0
870,#FF3E7B,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0
1139,#FF3E7B,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0
1070,#FF3E7B,0,1,0,0,0,1,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0
1084,#FF3E7B,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
1055,#FF3E7B,0,0,0,0,1,1,0,1,0,0,2,1,0,0,0,0,1,1,0,0,0
1069,#FF3E7B,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
914,#FF3E7B,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
971,#FF3E7B,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1164,#FF3E7B,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
989,#FF3E7B,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0
946,#FF3E7B,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
949,#FF3E7B,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
950,#FF3E7B,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1142,#FF3E7B,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
1015,#FF3E7B,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
835,#FF3E7B,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
841,#FF3E7B,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
998,#FF3E7B,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
1131,#FF3E7B,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0
967,#FF3E7B,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,2,2,0,0,0
804,#FF3E7B,0,1,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0
978,#FF3E7B,0,2,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0
1120,#6683E3,0,1,0,1,1,1,0,0,0,0,2,1,0,1,0,0,2,0,0,0,0
903,#6683E3,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
992,#6683E3,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1043,#6683E3,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,#6683E3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
928,#6683E3,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0
1058,#6683E3,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0
1023,#6683E3,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0
1146,#6683E3,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0
1009,#6683E3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0
1109,#6683E3,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0
973,#6683E3,0,2,0,1,0,1,2,0,1,0,0,2,0,1,0,0,2,0,0,0,0
800,#6683E3,0,1,0,1,0,1,1,0,1,0,2,2,0,1,0,0,1,1,0,0,0
806,#6683E3,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,1,1,0,0,0
932,#6683E3,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,0
996,#6683E3,0,1,0,2,0,1,1,0,2,1,1,1,0,0,0,0,2,0,0,0,0
872,#6683E3,0,0,0,1,1,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0
951,#6683E3,0,1,0,2,0,2,1,1,1,0,0,2,0,1,0,0,2,2,0,0,0
1087,#6683E3,0,0,0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1177,#2032A1,0,1,0,0,0,0,2,2,1,1,0,1,1,0,1,0,1,1,0,0,0
896,#2032A1,0,2,0,0,1,0,2,0,1,1,0,1,0,0,1,0,2,1,1,0,0
958,#2032A1,0,1,0,0,0,1,2,0,1,0,0,1,0,0,1,0,2,1,1,0,0
1003,#2032A1,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,2,1,1,0,0
1123,#2032A1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0
811,#2032A1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0
1019,#2032A1,0,1,1,1,1,2,0,0,1,1,0,2,0,0,2,0,1,0,1,0,0
1022,#2032A1,0,1,1,1,0,0,1,0,2,0,1,0,0,1,2,0,1,0,0,0,0
960,#2032A1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0
966,#2032A1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,2,0,0,0,0
1082,#2032A1,0,1,0,2,0,1,1,2,1,0,0,2,0,0,1,0,1,1,0,0,0
1163,#2032A1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0
1012,#2032A1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1127,#2032A1,0,0,1,0,2,0,0,1,0,0,0,1,0,1,2,0,1,1,0,0,0
884,#2032A1,0,1,1,0,0,1,2,0,1,0,0,0,0,1,1,0,1,1,0,0,0
1079,#2032A1,0,1,1,0,0,1,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0
840,#2032A1,0,2,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0
942,#2032A1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,2,1,0,0,0
1178,#2032A1,0,1,0,0,0,0,0,1,2,0,2,1,0,0,2,0,1,0,0,0,0
898,#2032A1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1145,#2032A1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
817,#2032A1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
881,#2032A1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,2,1,0,0,0
859,#2032A1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,2,0,1,2,0,0,0
986,#2032A1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0
1026,#2032A1,0,0,0,0,0,1,1,2,0,0,1,1,0,0,1,0,1,0,0,0,0
889,#2032A1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0,1,1,0,0,0
1124,#2032A1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1182,#2032A1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
868,#2032A1,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0,1,1,0,0,0
937,#2032A1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
812,#2032A1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
944,#2032A1,0,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0
830,#924CA5,0,0,1,1,1,2,1,0,1,0,0,1,0,2,0,1,2,0,0,0,0
137,#924CA5,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,2,1,1
1091,#924CA5,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0
67,#924CA5,0,0,0,0,1,1,1,0,1,0,1,2,0,1,0,2,1,2,2,1,1
82,#924CA5,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,2,2,1,1
906,#924CA5,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0
7,#924CA5,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,1,2,0,2,1,1
64,#924CA5,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,2,1,1
72,#924CA5,0,1,1,0,1,2,1,1,1,0,0,0,0,0,0,0,2,0,2,1,1
56,#924CA5,0,2,0,0,1,2,0,1,1,0,1,0,0,0,1,1,1,1,2,1,1
192,#924CA5,0,1,1,0,1,1,1,0,2,0,0,1,0,1,0,0,0,0,2,1,1
290,#924CA5,0,1,0,0,1,0,1,2,1,0,0,1,0,0,0,0,1,1,2,2,1
1137,#924CA5,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0
900,#924CA5,0,1,1,0,0,0,1,2,2,1,0,1,0,1,0,0,1,1,0,0,0
1144,#924CA5,0,0,0,0,0,1,0,0,2,1,0,1,0,1,1,0,1,0,0,0,0
823,#924CA5,0,0,0,0,1,0,1,2,1,1,0,2,0,0,1,0,2,0,0,0,0
1089,#924CA5,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0
945,#924CA5,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0
848,#924CA5,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0
961,#924CA5,0,1,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0
1186,#924CA5,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,2,0,0,0
824,#924CA5,0,1,1,0,1,2,0,1,2,0,1,0,0,0,0,0,1,2,0,0,0
808,#924CA5,0,0,1,0,1,0,1,0,2,0,0,1,0,1,0,0,2,0,0,0,0
803,#924CA5,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0
923,#924CA5,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1176,#69945E,0,1,0,1,0,0,1,1,1,0,0,1,0,2,0,1,2,1,1,0,0
865,#69945E,0,0,0,1,0,0,2,1,0,0,0,1,1,1,2,1,1,1,1,0,0
1053,#69945E,0,0,0,1,1,0,1,1,0,0,1,2,0,0,0,0,0,0,1,0,0
1076,#69945E,0,1,0,0,0,0,2,1,1,1,0,2,0,0,0,0,0,0,1,0,0
856,#69945E,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2,1,1,0,0
1072,#69945E,0,2,0,1,0,0,2,0,0,0,0,2,0,0,0,1,1,0,1,0,0
815,#69945E,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0
858,#69945E,0,1,0,0,0,1,0,1,0,0,1,2,0,0,2,0,1,1,1,0,0
855,#69945E,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0
860,#69945E,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
869,#69945E,0,0,0,1,0,2,1,2,1,1,1,0,0,0,1,1,0,0,1,0,0
1187,#69945E,0,1,0,2,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0
866,#69945E,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0
1161,#69945E,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0
968,#69945E,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,2,0,1,0,0
975,#69945E,0,0,0,0,1,0,2,2,0,0,0,0,0,1,1,1,1,0,1,0,0
983,#69945E,0,0,0,0,0,2,1,1,0,0,1,0,0,1,2,1,1,1,1,0,0
1102,#69945E,0,2,0,0,0,2,1,2,0,0,0,1,0,0,0,1,2,1,1,0,0
834,#69945E,0,2,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1185,#69945E,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,1,1,0,1,0,0
1105,#69945E,0,1,0,2,0,0,1,1,0,0,2,0,0,0,1,1,1,0,0,0,0
1199,#69945E,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,2,1,1,0,0
882,#69945E,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0
1118,#69945E,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
940,#69945E,0,0,1,0,0,1,1,0,0,0,0,1,0,2,0,0,1,0,1,0,0
1075,#69945E,0,1,0,0,1,1,1,1,0,0,0,0,1,1,2,1,2,0,1,0,0
851,#69945E,0,2,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0
826,#69945E,0,2,0,1,1,2,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0
1078,#69945E,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0
1059,#69945E,0,1,1,0,0,0,2,0,0,0,1,2,0,1,0,1,1,0,1,0,0
1106,#69945E,0,1,1,0,0,2,2,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1174,#69945E,0,0,2,0,0,1,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0
907,#69945E,0,2,0,0,0,1,2,0,1,0,0,1,0,0,0,2,0,1,1,0,0
913,#69945E,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,2,1,0,0
1119,#EB0647,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0
883,#EB0647,0,1,0,1,1,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0
1100,#EB0647,0,0,0,1,1,1,1,2,0,1,0,2,0,0,1,2,1,1,0,0,0
814,#EB0647,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,2,1,0,0,0
1056,#EB0647,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
